CPF/CNPJ;Nome Credor;Empenho;Modalidade de Empenho;Tipo de Licitação;Empenhado;Liquidado;Pago
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 3;;0.00;1960.47;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 4;;0.00;9987.62;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 5;;0.00;55.86;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 6;;0.00;10354.99;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 7;;0.00;22707.07;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 8;;0.00;5290.11;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 9;;0.00;2107.69;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 10;;0.00;1540.38;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 11;;0.00;262.00;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 12;;0.00;1800.09;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 13;;0.00;14769.39;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 14;;0.00;1334.04;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 15;;0.00;880.95;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 16;;0.00;3702.17;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 17;;0.00;6701.44;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 18;;0.00;1153.30;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 19;;0.00;8064.87;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 20;;0.00;16855.99;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 21;;0.00;4367.64;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 22;;0.00;1563.66;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 23;;0.00;146.00;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 24;;0.00;5964.38;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 25;;0.00;2051.62;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 26;;0.00;3667.06;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 27;;0.00;1046.86;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 28;;0.00;13493.10;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 29;;0.00;1046.86;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 30;;0.00;5964.38;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 31;;0.00;3667.06;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 32;;0.00;13493.10;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886; / SUBEMPENHO 33;;0.00;2272.55;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886;;;0.00;0.00;9459.89
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886;;;0.00;0.00;26223.02
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886;;;0.00;0.00;22707.07
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886;;;0.00;0.00;32151.46
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886;;;0.00;0.00;26443.95
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886;;;0.00;0.00;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886;;;0.00;0.00;1540.38
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886;;;0.00;0.00;10410.85
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886;;;0.00;0.00;27387.99
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886;;;0.00;0.00;17327.51
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;886;;;403000.00;0.00;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827; / SUBEMPENHO 1;;0.00;1234.48;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827; / SUBEMPENHO 2;;0.00;4462.06;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827; / SUBEMPENHO 3;;0.00;2676.41;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827; / SUBEMPENHO 4;;0.00;16800.30;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827; / SUBEMPENHO 5;;0.00;7319.06;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827; / SUBEMPENHO 6;;0.00;5964.38;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827; / SUBEMPENHO 7;;0.00;13493.10;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827; / SUBEMPENHO 8;;0.00;1046.86;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827; / SUBEMPENHO 9;;0.00;2272.55;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827; / SUBEMPENHO 10;;0.00;3667.06;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827; / SUBEMPENHO 11;;0.00;4655.45;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827; / SUBEMPENHO 12;;0.00;1073.27;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827; / SUBEMPENHO 13;;0.00;1810.00;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827; / SUBEMPENHO 14;;0.00;10737.87;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827; / SUBEMPENHO 15;;0.00;2787.15;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827;;;0.00;0.00;26443.95
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827;;;0.00;0.00;21063.74
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827;;;0.00;0.00;31257.83
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827;;;80000.00;0.00;0.00
11.589.435/0001-30;COOMSERA COOPERAT.MISTA DE SERV. E PROD.DA AGROEC;1827;;;0.00;0.00;1234.48
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3; / SUBEMPENHO 1;;0.00;1566.66;0.00
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3; / SUBEMPENHO 2;;0.00;1566.66;0.00
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3; / SUBEMPENHO 3;;0.00;1566.66;0.00
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3; / SUBEMPENHO 4;;0.00;1566.66;0.00
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3; / SUBEMPENHO 5;;0.00;1566.66;0.00
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3; / SUBEMPENHO 6;;0.00;1566.66;0.00
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3; / SUBEMPENHO 7;;0.00;1566.66;0.00
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3; / SUBEMPENHO 8;;0.00;1566.66;0.00
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3; / SUBEMPENHO 9;;0.00;1566.66;0.00
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3; / SUBEMPENHO 10;;0.00;1566.66;0.00
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3; / SUBEMPENHO 11;;0.00;1566.66;0.00
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3;;;0.00;0.00;1566.66
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3;;;0.00;0.00;1566.66
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3;;;0.00;0.00;1566.66
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3;;;0.00;0.00;1566.66
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3;;;0.00;0.00;3133.32
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3;;;0.00;0.00;1566.66
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3;;;0.00;0.00;1566.66
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3;;;0.00;0.00;1566.66
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3;;;0.00;0.00;1566.66
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3;;;0.00;0.00;1566.66
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;3;;;17233.26;0.00;0.00
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;1903; / SUBEMPENHO 1;;0.00;1566.66;0.00
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;1903;;;1566.66;0.00;0.00
12.006.372/0001-04;Copia Rapida Servicos Graficos e Papelaria Eireli ME;1903;;;0.00;0.00;1566.66
11.273.343/0001-46;CORDEIRO   MAGALHAES COM. DE PROD. SAUDE LTDA. EP;191;;;19380.30;0.00;0.00
11.273.343/0001-46;CORDEIRO   MAGALHAES COM. DE PROD. SAUDE LTDA. EP;191;;;0.00;0.00;0.00
11.273.343/0001-46;CORDEIRO   MAGALHAES COM. DE PROD. SAUDE LTDA. EP;191;;;0.00;0.00;0.00
35.618.958/0001-25;COSEMS PE;491; / SUBEMPENHO 1;;0.00;750.00;0.00
35.618.958/0001-25;COSEMS PE;491;;;0.00;0.00;750.00
35.618.958/0001-25;COSEMS PE;491;;;750.00;0.00;0.00
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168; / SUBEMPENHO 1;;0.00;82.94;0.00
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168; / SUBEMPENHO 2;;0.00;580.58;0.00
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168; / SUBEMPENHO 3;;0.00;248.82;0.00
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168; / SUBEMPENHO 4;;0.00;82.94;0.00
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168; / SUBEMPENHO 5;;0.00;331.76;0.00
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168; / SUBEMPENHO 6;;0.00;82.94;0.00
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168; / SUBEMPENHO 7;;0.00;82.94;0.00
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168; / SUBEMPENHO 8;;0.00;82.94;0.00
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168; / SUBEMPENHO 9;;0.00;82.94;0.00
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168; / SUBEMPENHO 10;;0.00;82.94;0.00
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168; / SUBEMPENHO 11;;0.00;82.94;0.00
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168; / SUBEMPENHO 12;;0.00;82.94;0.00
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168; / SUBEMPENHO 13;;0.00;165.88;0.00
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168; / SUBEMPENHO 14;;0.00;331.76;0.00
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168; / SUBEMPENHO 15;;0.00;82.94;0.00
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168;;;0.00;0.00;82.94
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168;;;0.00;0.00;82.94
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168;;;0.00;0.00;82.94
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168;;;0.00;0.00;82.94
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168;;;0.00;0.00;82.94
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168;;;4000.00;0.00;0.00
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168;;;0.00;0.00;331.76
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168;;;0.00;0.00;82.94
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168;;;0.00;0.00;82.94
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168;;;0.00;0.00;82.94
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168;;;0.00;0.00;165.88
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168;;;0.00;0.00;912.34
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168;;;0.00;0.00;331.76
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168;;;0.00;0.00;0.00
09.795.881/0001-59;CREA PE   CONSELHO REGIONAL ENG ARQ;168;;;0.00;0.00;82.94
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635; / SUBEMPENHO 1;;0.00;22786.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635; / SUBEMPENHO 2;;0.00;22786.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635; / SUBEMPENHO 3;;0.00;22786.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635; / SUBEMPENHO 4;;0.00;22786.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635; / SUBEMPENHO 5;;0.00;22786.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635; / SUBEMPENHO 6;;0.00;22786.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635; / SUBEMPENHO 7;;0.00;22786.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635; / SUBEMPENHO 8;;0.00;22786.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635; / SUBEMPENHO 9;;0.00;22786.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635; / SUBEMPENHO 10;;0.00;22786.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635; / SUBEMPENHO 11;;0.00;22786.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635; / SUBEMPENHO 12;;0.00;22786.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635;;;0.00;0.00;45572.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635;;;0.00;0.00;68358.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635;;;273432.04;0.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635;;;0.00;0.00;22786.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635;;;0.00;0.00;22786.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635;;;0.00;0.00;22786.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635;;;0.00;0.00;22786.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;635;;;0.00;0.00;45572.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;895; / SUBEMPENHO 1;;0.00;1620.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;895; / SUBEMPENHO 2;;0.00;1620.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;895; / SUBEMPENHO 3;;0.00;1620.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;895; / SUBEMPENHO 4;;0.00;1620.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;895; / SUBEMPENHO 5;;0.00;1620.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;895; / SUBEMPENHO 6;;0.00;1620.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;895; / SUBEMPENHO 7;;0.00;1620.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;895; / SUBEMPENHO 8;;0.00;1620.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;895; / SUBEMPENHO 9;;0.00;1620.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;895; / SUBEMPENHO 10;;0.00;1620.00;0.00
02.140.460/0001-40;CRECHE ESCOLA DORIS PENKERT;895;;;16200.00;0.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8; / SUBEMPENHO 1;;0.00;2870.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8; / SUBEMPENHO 2;;0.00;2870.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8; / SUBEMPENHO 3;;0.00;2870.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8; / SUBEMPENHO 4;;0.00;2870.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8; / SUBEMPENHO 5;;0.00;2870.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8; / SUBEMPENHO 6;;0.00;2870.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8; / SUBEMPENHO 7;;0.00;2870.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8; / SUBEMPENHO 8;;0.00;2870.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8; / SUBEMPENHO 9;;0.00;2870.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8; / SUBEMPENHO 10;;0.00;2870.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8; / SUBEMPENHO 11;;0.00;2870.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8; / SUBEMPENHO 12;;0.00;2870.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8;;;34440.00;0.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8;;;0.00;0.00;2870.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8;;;0.00;0.00;5740.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8;;;0.00;0.00;2870.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8;;;0.00;0.00;2870.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8;;;0.00;0.00;2870.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8;;;0.00;0.00;8610.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8;;;0.00;0.00;2870.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8;;;0.00;0.00;2870.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;8;;;0.00;0.00;2870.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;377; / SUBEMPENHO 1;;0.00;3000.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;377; / SUBEMPENHO 2;;0.00;3000.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;377; / SUBEMPENHO 3;;0.00;3000.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;377; / SUBEMPENHO 4;;0.00;3000.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;377; / SUBEMPENHO 5;;0.00;3000.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;377; / SUBEMPENHO 6;;0.00;3000.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;377; / SUBEMPENHO 7;;0.00;3000.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;377; / SUBEMPENHO 8;;0.00;3000.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;377; / SUBEMPENHO 9;;0.00;3000.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;377; / SUBEMPENHO 10;;0.00;3000.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;377; / SUBEMPENHO 11;;0.00;3000.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;377; / SUBEMPENHO 12;;0.00;3000.00;0.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;377;;;0.00;0.00;3000.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;377;;;0.00;0.00;15000.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;377;;;0.00;0.00;3000.00
69.926.384/0001-74;CRECHE ESCOLA JESUS DE NAZARE;377;;;36000.00;0.00;0.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9; / SUBEMPENHO 1;;0.00;3690.00;0.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9; / SUBEMPENHO 2;;0.00;3690.00;0.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9; / SUBEMPENHO 3;;0.00;3690.00;0.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9; / SUBEMPENHO 4;;0.00;3690.00;0.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9; / SUBEMPENHO 5;;0.00;3690.00;0.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9; / SUBEMPENHO 6;;0.00;3690.00;0.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9; / SUBEMPENHO 7;;0.00;3690.00;0.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9; / SUBEMPENHO 8;;0.00;3690.00;0.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9; / SUBEMPENHO 9;;0.00;3690.00;0.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9; / SUBEMPENHO 10;;0.00;3690.00;0.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9; / SUBEMPENHO 11;;0.00;3690.00;0.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9; / SUBEMPENHO 12;;0.00;3690.00;0.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9;;;0.00;0.00;3690.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9;;;0.00;0.00;3690.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9;;;0.00;0.00;3690.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9;;;0.00;0.00;3690.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9;;;0.00;0.00;7380.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9;;;0.00;0.00;3690.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9;;;44280.00;0.00;0.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9;;;0.00;0.00;3690.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9;;;0.00;0.00;3690.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9;;;0.00;0.00;3690.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9;;;0.00;0.00;3690.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;9;;;0.00;0.00;3690.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;382; / SUBEMPENHO 1;;0.00;3000.00;0.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;382; / SUBEMPENHO 2;;0.00;3000.00;0.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;382; / SUBEMPENHO 3;;0.00;3000.00;0.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;382; / SUBEMPENHO 4;;0.00;3000.00;0.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;382; / SUBEMPENHO 5;;0.00;3000.00;0.00
02.600.373/0001-29;CRECHE ESCOLA MARIA DE NAZARE;382; / SUBEMPENHO 6;;0.00;3000.00;0.00
